$FLYS,1
$VAR,FIRMWARE_VER,v2023.09.22
$VAR,DEVICE_ID,0020002d4b34500b20393636
$VAR,SESSION_ID,516c8486d356790d8e16aa37
$COL,GNSS,time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,numSV
$UNIT,GNSS,,deg,deg,m,m/s,m/s,m/s,m,m,m/s,
$DATA
$GNSS,2024-05-12T21:22:26.800Z,47.2393574,-123.1440529,500.298,-2.96,15.40,4.71,1.200,1.453,0.28,25
$GNSS,2024-05-12T21:22:27.000Z,47.2393515,-123.1440129,499.342,-3.50,14.80,4.95,1.199,1.454,0.29,26
$GNSS,2024-05-12T21:22:27.200Z,47.2393449,-123.1439751,498.256,-3.87,13.83,5.51,1.198,1.454,0.30,26
$GNSS,2024-05-12T21:22:27.400Z,47.2393374,-123.1439387,497.090,-4.39,13.69,6.13,1.196,1.455,0.27,26
$GNSS,2024-05-12T21:22:27.600Z,47.2393288,-123.1439035,495.851,-5.08,12.83,6.11,1.196,1.454,0.27,26
$GNSS,2024-05-12T21:22:27.800Z,47.2393194,-123.1438703,494.621,-5.36,12.25,6.21,1.195,1.451,0.26,26
$GNSS,2024-05-12T21:22:28.000Z,47.2393091,-123.1438390,493.342,-5.92,11.45,6.49,1.195,1.449,0.25,26
$GNSS,2024-05-12T21:22:28.200Z,47.2392974,-123.1438095,492.054,-7.04,10.90,6.36,1.194,1.446,0.24,26
$GNSS,2024-05-12T21:22:28.400Z,47.2392846,-123.1437810,490.800,-7.05,10.65,6.52,1.192,1.444,0.24,26
$GNSS,2024-05-12T21:22:28.600Z,47.2392719,-123.1437536,489.494,-7.11,10.09,6.44,1.190,1.441,0.23,26
$GNSS,2024-05-12T21:22:28.800Z,47.2392588,-123.1437276,488.163,-7.42,9.59,6.74,1.188,1.441,0.24,27
$GNSS,2024-05-12T21:22:29.000Z,47.2392450,-123.1437032,486.807,-7.85,8.88,6.72,1.186,1.440,0.24,28
$GNSS,2024-05-12T21:22:29.200Z,47.2392303,-123.1436806,485.426,-8.42,8.24,6.89,1.185,1.440,0.23,28
$GNSS,2024-05-12T21:22:29.400Z,47.2392151,-123.1436591,484.059,-8.48,8.01,6.72,1.183,1.441,0.25,28
$GNSS,2024-05-12T21:22:29.600Z,47.2391997,-123.1436384,482.721,-8.62,7.62,6.58,1.181,1.442,0.25,28
$GNSS,2024-05-12T21:22:29.800Z,47.2391839,-123.1436187,481.424,-8.86,7.23,6.36,1.180,1.444,0.26,28
$GNSS,2024-05-12T21:22:30.000Z,47.2391679,-123.1436002,480.202,-8.85,6.78,5.92,1.178,1.446,0.26,28
$GNSS,2024-05-12T21:22:30.200Z,47.2391519,-123.1435828,479.053,-8.95,6.30,5.59,1.176,1.449,0.26,28
$GNSS,2024-05-12T21:22:30.400Z,47.2391356,-123.1435663,477.972,-9.10,6.19,5.28,1.174,1.450,0.26,28
$GNSS,2024-05-12T21:22:30.600Z,47.2391194,-123.1435495,477.002,-8.86,6.49,4.65,1.172,1.452,0.26,28
$GNSS,2024-05-12T21:22:30.800Z,47.2391041,-123.1435321,476.153,-8.26,6.62,3.94,1.170,1.452,0.25,28
$GNSS,2024-05-12T21:22:31.000Z,47.2390896,-123.1435139,475.371,-7.84,7.11,3.82,1.168,1.453,0.27,27
$GNSS,2024-05-12T21:22:31.200Z,47.2390760,-123.1434947,474.592,-7.30,7.35,3.91,1.166,1.454,0.27,27
$GNSS,2024-05-12T21:22:31.400Z,47.2390632,-123.1434749,473.805,-6.87,7.55,4.07,1.164,1.455,0.29,28
$GNSS,2024-05-12T21:22:31.600Z,47.2390512,-123.1434542,472.921,-6.47,7.99,4.65,1.163,1.458,0.30,28
$GNSS,2024-05-12T21:22:31.800Z,47.2390400,-123.1434323,471.933,-5.99,8.49,5.11,1.161,1.461,0.30,28
$GNSS,2024-05-12T21:22:32.000Z,47.2390296,-123.1434091,470.846,-5.48,8.92,5.61,1.160,1.464,0.31,28
$GNSS,2024-05-12T21:22:32.200Z,47.2390203,-123.1433848,469.696,-4.92,9.37,5.79,1.159,1.468,0.30,28
$GNSS,2024-05-12T21:22:32.400Z,47.2390118,-123.1433595,468.485,-4.56,9.71,6.19,1.158,1.471,0.30,28
$GNSS,2024-05-12T21:22:32.600Z,47.2390037,-123.1433330,467.210,-4.44,10.22,6.41,1.157,1.474,0.30,27
$GNSS,2024-05-12T21:22:32.800Z,47.2389960,-123.1433054,465.953,-4.19,10.57,6.28,1.156,1.476,0.29,27
$GNSS,2024-05-12T21:22:33.000Z,47.2389886,-123.1432768,464.674,-4.02,11.00,6.47,1.155,1.477,0.29,27
$GNSS,2024-05-12T21:22:33.200Z,47.2389811,-123.1432479,463.378,-4.30,10.81,6.35,1.153,1.478,0.30,27
$GNSS,2024-05-12T21:22:33.400Z,47.2389734,-123.1432198,462.094,-4.29,10.44,6.42,1.152,1.478,0.30,27
$GNSS,2024-05-12T21:22:33.600Z,47.2389655,-123.1431923,460.856,-4.41,10.32,6.05,1.150,1.479,0.28,27
$GNSS,2024-05-12T21:22:33.800Z,47.2389575,-123.1431651,459.597,-4.54,10.20,6.29,1.149,1.479,0.25,27
$GNSS,2024-05-12T21:22:34.000Z,47.2389489,-123.1431386,458.317,-4.89,9.77,6.45,1.147,1.479,0.25,27
$GNSS,2024-05-12T21:22:34.200Z,47.2389398,-123.1431135,456.978,-5.31,9.24,6.63,1.145,1.477,0.25,27
$GNSS,2024-05-12T21:22:34.400Z,47.2389299,-123.1430898,455.564,-5.68,8.69,7.18,1.144,1.475,0.26,27
$GNSS,2024-05-12T21:22:34.600Z,47.2389194,-123.1430678,454.063,-6.05,8.03,7.40,1.143,1.473,0.25,27
$GNSS,2024-05-12T21:22:34.800Z,47.2389080,-123.1430477,452.507,-6.58,7.19,7.94,1.143,1.471,0.26,27
$GNSS,2024-05-12T21:22:35.000Z,47.2388959,-123.1430293,450.790,-7.00,6.73,8.45,1.142,1.469,0.25,27
$GNSS,2024-05-12T21:22:35.200Z,47.2388827,-123.1430128,449.087,-7.58,5.89,8.62,1.142,1.467,0.27,27
$GNSS,2024-05-12T21:22:35.400Z,47.2388683,-123.1429990,447.326,-8.39,4.59,8.86,1.142,1.465,0.28,26
$GNSS,2024-05-12T21:22:35.600Z,47.2388526,-123.1429884,445.474,-9.00,3.55,9.62,1.143,1.466,0.30,26
$GNSS,2024-05-12T21:22:35.800Z,47.2388366,-123.1429800,443.697,-8.78,2.73,8.63,1.143,1.467,0.30,26
$GNSS,2024-05-12T21:22:36.000Z,47.2388204,-123.1429739,441.991,-9.17,1.91,8.39,1.143,1.468,0.30,26
$GNSS,2024-05-12T21:22:36.200Z,47.2388039,-123.1429702,440.341,-9.28,0.86,8.03,1.143,1.469,0.31,26
$GNSS,2024-05-12T21:22:36.400Z,47.2387872,-123.1429688,438.742,-9.28,0.17,7.87,1.143,1.469,0.31,26
$GNSS,2024-05-12T21:22:36.600Z,47.2387705,-123.1429692,437.158,-9.30,-0.49,7.90,1.142,1.470,0.31,26
$GNSS,2024-05-12T21:22:36.800Z,47.2387539,-123.1429714,435.629,-9.14,-1.16,7.54,1.142,1.471,0.32,26
$GNSS,2024-05-12T21:22:37.000Z,47.2387378,-123.1429757,434.177,-8.83,-2.03,7.06,1.142,1.473,0.35,26
$GNSS,2024-05-12T21:22:37.200Z,47.2387222,-123.1429823,432.862,-8.45,-2.96,6.32,1.142,1.473,0.34,26
$GNSS,2024-05-12T21:22:37.400Z,47.2387075,-123.1429907,431.659,-8.03,-3.42,5.76,1.142,1.472,0.34,26
$GNSS,2024-05-12T21:22:37.600Z,47.2386931,-123.1430005,430.581,-7.91,-3.96,5.12,1.142,1.470,0.33,26
$GNSS,2024-05-12T21:22:37.800Z,47.2386790,-123.1430110,429.605,-7.78,-4.03,4.75,1.142,1.470,0.35,26
$GNSS,2024-05-12T21:22:38.000Z,47.2386654,-123.1430214,428.673,-7.46,-3.86,4.51,1.142,1.469,0.34,26
$GNSS,2024-05-12T21:22:38.200Z,47.2386522,-123.1430309,427.720,-7.43,-3.42,4.74,1.142,1.468,0.32,26
